SaleID,CustomerID,CarModel,DealerID,Price,Date,FuelType,Region
5090,4167,Baleno,165,2531886,2023-06-04,CNG,North
5091,4797,i20,144,1251539,2022-10-02,Hybrid,East
5092,3341,Alto,174,2846185,2024-08-05,Diesel,South
5093,3256,Alto,126,2609320,2022-02-22,CNG,East
5094,4414,Seltos,46,1853471,2024-03-22,CNG,East
5095,2111,i20,121,2413823,2023-05-04,Hybrid,West
5096,1817,Alto,88,817933,2023-05-17,Diesel,East
5097,2799,Seltos,61,2692326,2022-11-03,CNG,West
5098,2960,Ertiga,46,2458346,2023-02-21,Petrol,North
5099,3437,i20,179,959070,2023-05-24,Diesel,East
5100,3372,City,190,470160,2024-07-09,Hybrid,South
5101,3987,City,163,1864895,2023-09-30,CNG,South
5102,1888,City,81,1932872,2023-10-28,Petrol,North
5103,2855,Creta,170,2550229,2022-01-06,Diesel,South
5104,2180,City,45,690678,2023-02-26,CNG,West
5105,1667,i20,118,1749356,2023-01-25,Diesel,East
5106,4722,Swift,196,1443119,2022-11-30,Petrol,Central
5107,1632,Alto,47,2334116,2022-12-04,Petrol,East
5108,3624,City,158,1236918,2024-04-27,Diesel,East
5109,2642,i20,152,1542672,2022-09-26,Petrol,Central
5110,4730,XUV700,194,2530587,2022-03-06,Petrol,South
5111,1136,Ertiga,171,2530304,2023-11-09,Diesel,South
5112,2946,Creta,162,1558196,2023-10-19,Diesel,East
5113,2697,Baleno,23,721096,2024-02-20,Hybrid,South
5114,1427,Seltos,61,632816,2022-11-25,CNG,West
5115,2475,XUV700,165,2352444,2023-06-02,Hybrid,West
5116,3659,XUV700,13,940684,2024-05-11,Hybrid,Central
5117,4921,Creta,199,2130719,2023-02-25,Hybrid,East
5118,3958,Seltos,7,2109339,2022-11-05,Hybrid,West
5119,1818,Creta,170,1381556,2024-03-24,CNG,North
5120,3188,City,166,710139,2024-04-25,Diesel,South
5121,2106,Baleno,180,2228961,2024-08-19,Petrol,East
5122,3224,Seltos,172,1340118,2023-12-22,Petrol,West
5123,1197,i20,192,999881,2023-08-13,Diesel,Central
5124,3671,Alto,141,1055460,2022-11-16,Diesel,West
5125,4639,Creta,28,1280623,2024-10-07,Diesel,North
5126,2995,Baleno,96,1641368,2023-03-21,Petrol,West
5127,3738,Ertiga,107,673132,2022-10-13,Hybrid,East
5128,4492,Swift,98,501471,2022-06-20,Hybrid,Central
5129,3448,Ertiga,112,807039,2022-09-20,Hybrid,Central
5130,4769,Swift,1,955339,2024-07-30,CNG,North
5131,1470,Harrier,43,2432691,2022-05-22,Hybrid,East
5132,3265,i20,42,645131,2023-09-20,CNG,North
5133,2948,Harrier,95,2190269,2023-08-16,Petrol,North
5134,1928,Creta,178,1951010,2023-02-20,CNG,North
5135,4899,Creta,188,1219901,2022-01-25,Diesel,West
5136,3010,Swift,129,1968340,2023-09-19,Diesel,South
5137,4800,Seltos,51,2569524,2022-04-04,Petrol,West
5138,3679,Baleno,144,2456212,2022-11-01,Hybrid,East
5139,3998,City,167,2847050,2022-07-04,Petrol,North
5140,1905,XUV700,15,1483593,2022-10-10,Diesel,North
5141,3222,Creta,125,2770001,2023-11-17,Hybrid,South
5142,1022,Harrier,161,2321919,2024-05-12,Diesel,Central
5143,4796,Harrier,87,638750,2023-11-16,Petrol,North
5144,4988,Ertiga,53,492469,2023-10-28,Hybrid,West
5145,1234,i20,145,1448372,2024-06-08,Petrol,North
5146,4084,Swift,89,2489025,2024-03-26,Diesel,East
5147,2124,XUV700,106,850470,2022-12-07,Hybrid,South
5148,1928,Swift,6,1057574,2023-08-27,Diesel,Central
5149,4607,Creta,31,1185183,2024-01-04,Hybrid,East
5150,4947,Alto,197,1705753,2024-03-29,CNG,West
5151,1522,XUV700,40,474070,2024-06-25,CNG,East
5152,2808,Ertiga,158,1236301,2023-06-24,Diesel,North
5153,4523,Harrier,69,1352732,2023-03-15,Petrol,South
5154,1430,Ertiga,135,665399,2024-09-14,CNG,North
5155,1792,Creta,13,2233985,2023-10-28,CNG,South
5156,2629,Alto,4,1133177,2023-01-19,Hybrid,West
5157,2736,City,178,964810,2023-08-05,Hybrid,East
5158,1532,XUV700,3,2143644,2022-06-09,Hybrid,South
5159,4923,Swift,140,1328226,2023-03-08,Diesel,East
5160,4026,XUV700,65,1288368,2023-09-07,Petrol,South
5161,2746,Harrier,27,858696,2023-05-03,Petrol,North
5162,2675,Swift,107,523935,2022-12-09,Hybrid,South
5163,2316,City,50,416029,2022-04-19,Diesel,South
5164,3857,City,17,643533,2024-04-28,Hybrid,Central
5165,1912,i20,32,2967410,2022-10-28,Petrol,West
5166,2124,Swift,179,1934485,2023-12-06,Diesel,North
5167,2525,Baleno,17,1786227,2022-09-26,Hybrid,North
5168,2327,Alto,34,1013007,2023-04-23,Hybrid,East
5169,3918,Baleno,35,488499,2022-06-25,Petrol,South
5170,3587,City,152,1025671,2022-08-27,Diesel,South
5171,2023,Swift,182,840998,2024-06-11,Petrol,South
5172,2576,i20,146,2456971,2023-09-02,Diesel,North
5173,2378,XUV700,50,2711968,2024-05-08,Diesel,Central
5174,4374,XUV700,174,1209145,2023-05-07,Hybrid,East
5175,2519,XUV700,176,1190296,2022-04-09,Petrol,South
5176,2681,i20,103,2049061,2022-11-25,Diesel,Central
5177,4839,Creta,33,2179794,2023-03-21,CNG,West
5178,2997,Swift,89,2569398,2024-09-24,Hybrid,North
5179,1226,Baleno,155,2791676,2022-10-22,Petrol,West
5180,2259,Alto,129,441284,2023-03-18,Diesel,North
5181,1872,City,85,2708146,2024-03-05,Hybrid,East
5182,1891,Alto,59,1463892,2024-06-09,Petrol,West
5183,2478,City,10,1341967,2022-01-31,Petrol,East
5184,2036,Swift,153,2370968,2023-03-14,Hybrid,East
5185,3257,Swift,57,1074448,2022-10-13,Diesel,East
5186,3788,Ertiga,66,2309930,2022-10-18,Hybrid,West
5187,1396,Baleno,119,2890152,2023-01-03,CNG,West
5188,2123,Harrier,112,2863860,2023-05-01,Hybrid,West
5189,3078,City,15,1670664,2023-07-09,Petrol,South
5190,3945,Seltos,156,2681973,2022-06-17,CNG,East
5191,4599,Harrier,13,2606948,2024-02-10,CNG,South
5192,1648,XUV700,114,1548003,2022-03-19,Diesel,North
5193,1328,Alto,118,742679,2024-04-30,Hybrid,West
5194,4237,Swift,142,2614110,2024-06-10,Diesel,Central
5195,2482,Seltos,114,1664292,2023-10-23,Hybrid,North
5196,4893,City,194,637497,2023-08-12,Petrol,East
5197,1951,Creta,34,811858,2024-02-01,Diesel,East
5198,3005,City,101,851490,2023-07-19,Petrol,South
5199,3016,Alto,25,2247557,2024-03-22,Petrol,West
5200,4171,City,112,939141,2022-10-29,CNG,West
5201,3668,City,54,1949085,2022-10-20,Diesel,North
5202,2878,i20,12,626560,2022-10-21,Hybrid,North
5203,2196,Baleno,126,804542,2022-04-19,Diesel,North
5204,2772,Harrier,137,796679,2022-12-31,Petrol,Central
5205,1161,Creta,31,1280677,2023-08-23,CNG,Central
5206,4976,Swift,78,2802611,2023-11-09,Diesel,East
5207,2751,City,53,1551821,2022-04-03,CNG,East
5208,1775,Creta,112,2513162,2023-03-04,CNG,East
5209,4334,Ertiga,43,597505,2023-09-30,Petrol,West
5210,2827,City,166,2865844,2023-01-03,Diesel,East
5211,3321,i20,42,1711325,2022-04-15,Diesel,South
5212,4074,i20,124,2140381,2022-07-28,Diesel,North
5213,2051,Seltos,176,2796611,2024-10-08,CNG,West
5214,3373,XUV700,67,1957254,2023-04-19,Hybrid,Central
5215,1939,Alto,66,2398309,2022-01-12,Diesel,North
5216,4220,Harrier,144,2993928,2023-04-11,Petrol,East
5217,1539,Ertiga,83,1890893,2023-10-11,CNG,Central
5218,3535,Alto,94,1665598,2024-05-24,Hybrid,Central
5219,1821,Alto,105,1879716,2023-01-21,Diesel,Central
5220,2461,Seltos,144,1775378,2024-06-02,Hybrid,North
5221,2088,i20,31,1017722,2023-07-09,CNG,West
5222,1355,Baleno,118,940218,2023-10-16,Hybrid,North
5223,4604,Creta,186,2107454,2024-05-14,CNG,South
5224,4323,Swift,28,1086342,2024-09-15,Hybrid,East
5225,1234,Baleno,4,2502530,2022-12-19,Hybrid,West
5226,3274,Baleno,138,1232834,2023-05-29,CNG,West
5227,2548,XUV700,179,1356945,2024-03-14,Hybrid,East
5228,4384,XUV700,18,1528288,2022-12-09,Petrol,South
5229,3096,Baleno,47,1735780,2022-12-02,Diesel,Central
5230,1117,i20,160,1839054,2022-01-24,Hybrid,East
5231,3101,Alto,158,1305116,2024-06-03,Hybrid,Central
5232,2673,Creta,164,1971130,2022-04-14,Hybrid,East
5233,3612,Alto,9,2150929,2023-07-28,Diesel,North
5234,2067,Alto,164,2590256,2024-02-14,CNG,South
5235,4886,Alto,29,889554,2024-06-05,Diesel,South
5236,3100,Creta,144,2913564,2022-08-31,Hybrid,East
5237,4657,Creta,92,1827397,2022-12-08,CNG,South
5238,1557,Seltos,149,764793,2023-09-25,Hybrid,Central
5239,4596,Harrier,64,1050806,2024-05-14,CNG,South
5240,4748,Baleno,111,2123034,2022-06-22,Hybrid,South
5241,4173,City,194,2831878,2022-04-13,Hybrid,South
5242,2815,Seltos,124,535258,2022-06-09,CNG,West
5243,4841,Seltos,187,2867453,2023-12-15,Petrol,East
5244,3005,Swift,110,995792,2023-07-11,Diesel,North
5245,4920,City,118,1559336,2023-07-30,CNG,North
5246,3915,XUV700,156,1431306,2022-07-15,Diesel,West
5247,1397,Swift,183,1751849,2024-09-15,Petrol,West
5248,4209,XUV700,100,2208745,2024-07-22,Petrol,North
5249,1674,Harrier,31,1454963,2022-03-11,CNG,Central
5250,4992,Ertiga,161,2836123,2024-04-22,Petrol,North
5251,1386,XUV700,188,773254,2022-09-04,Petrol,North
5252,3158,Alto,169,2225100,2022-11-25,Hybrid,East
5253,3661,XUV700,81,587708,2022-06-07,Hybrid,North
5254,3064,City,46,2958514,2024-07-06,Petrol,North
5255,4851,Creta,49,435241,2023-11-29,Hybrid,South
5256,4253,City,193,2966131,2024-01-13,Petrol,West
5257,1883,Harrier,42,457450,2023-08-08,Hybrid,North
5258,4607,Seltos,151,1369263,2022-02-24,Petrol,North
5259,1540,Alto,112,1508105,2023-05-01,Petrol,Central
5260,1170,Ertiga,27,1217766,2023-02-14,Diesel,North
5261,3456,Harrier,160,1905326,2024-08-17,Petrol,East
5262,1739,Seltos,88,987740,2024-06-23,Diesel,Central
5263,2401,i20,121,1171736,2023-12-28,CNG,North
5264,4259,City,3,1848303,2022-05-27,Petrol,East
5265,3905,Harrier,60,2144901,2022-11-29,Petrol,West
5266,3277,City,79,725262,2022-10-17,Diesel,North
5267,4904,Ertiga,145,2623927,2023-07-24,Petrol,West
5268,4923,Seltos,32,1497793,2024-03-01,Hybrid,North
5269,1118,City,7,1140690,2024-06-27,Diesel,Central
5270,4227,Creta,71,1517093,2022-01-27,Diesel,Central
5271,3831,XUV700,128,1592433,2024-07-14,Hybrid,East
5272,4758,Swift,197,2446282,2023-01-23,Petrol,South
5273,3512,Ertiga,58,1025407,2022-09-07,CNG,East
5274,3151,Swift,168,1125992,2022-05-22,CNG,North
5275,4675,Baleno,112,2955010,2022-09-24,CNG,West
5276,3745,XUV700,48,2155105,2022-08-03,Diesel,West
5277,2995,Ertiga,179,2045073,2023-05-04,Diesel,North
5278,4866,Harrier,185,438488,2023-05-11,Hybrid,South
5279,4573,Creta,111,698421,2023-04-25,Petrol,South
5280,4764,Harrier,71,1624689,2023-10-05,Hybrid,South
5281,2705,i20,165,1176434,2022-01-01,Diesel,North
5282,2722,Baleno,75,2238542,2024-10-29,CNG,Central
5283,3222,Creta,74,2053085,2024-04-20,Petrol,Central
5284,4805,City,121,601744,2023-01-15,CNG,North
5285,3792,City,55,2983262,2024-04-23,Petrol,Central
5286,2697,Alto,41,1971697,2022-10-29,CNG,South
5287,2444,City,97,2833386,2023-10-12,Petrol,Central
5288,4205,Seltos,148,509777,2024-03-19,CNG,North
5289,4462,Baleno,33,1373814,2022-12-05,Hybrid,Central
5290,2759,Seltos,168,1974498,2024-09-25,Diesel,Central
5291,2524,XUV700,34,2911678,2023-10-28,Hybrid,Central
5292,1664,Alto,62,2839949,2023-02-08,CNG,Central
5293,1032,Alto,19,1253690,2022-09-04,Petrol,North
5294,3102,City,171,1700493,2023-07-13,Hybrid,East
5295,3566,Creta,197,1255832,2024-02-17,CNG,Central
5296,3803,XUV700,191,2719736,2022-04-21,Diesel,East
5297,4896,i20,10,2732966,2024-09-14,Petrol,North
5298,4709,Baleno,120,516107,2024-03-23,Hybrid,West
5299,3059,Baleno,123,2438887,2024-07-18,Diesel,East
5300,2551,Ertiga,104,2999997,2024-06-04,CNG,North
5301,1719,Harrier,141,2181300,2024-06-27,Petrol,West
5302,3602,City,5,1036724,2024-03-01,CNG,Central
5303,3420,Ertiga,58,693275,2022-10-19,Petrol,North
5304,1483,i20,59,1891573,2022-06-24,Diesel,South
5305,1972,Alto,128,723904,2022-04-19,Diesel,West
5306,4718,Swift,187,904962,2024-08-19,Diesel,South
5307,4299,i20,86,1778090,2024-04-27,Hybrid,Central
5308,3670,i20,104,2889137,2023-11-24,Hybrid,Central
5309,1306,Creta,143,454470,2024-08-21,Hybrid,East
5310,1456,Creta,129,715427,2022-02-12,CNG,Central
5311,3207,Creta,38,1054551,2023-04-06,Hybrid,East
5312,1330,Creta,107,1963209,2023-12-06,Petrol,West
5313,3823,Harrier,109,533425,2024-10-29,Diesel,South
5314,1224,City,53,2773174,2022-05-29,CNG,West
5315,4030,Baleno,52,2573820,2022-12-04,CNG,South
5316,3776,City,1,934610,2024-09-29,Hybrid,North
5317,4575,City,11,1263263,2022-08-12,Petrol,West
5318,2479,Baleno,58,2949143,2022-12-20,Diesel,North
5319,4116,Creta,128,1962562,2023-07-09,CNG,South
5320,4285,City,168,1995111,2022-03-07,Diesel,East
5321,2082,Harrier,188,2383420,2023-09-13,Petrol,West
5322,1643,Creta,44,2878792,2022-03-25,Diesel,West
5323,1615,Harrier,6,2650746,2022-08-15,Hybrid,East
5324,1194,Ertiga,156,575666,2024-06-10,Diesel,East
5325,4996,City,159,1232767,2024-10-09,CNG,Central
5326,1488,Seltos,8,2996556,2022-01-20,Hybrid,Central
5327,3204,Harrier,5,1799681,2024-01-25,Hybrid,South
5328,3657,Ertiga,106,2531875,2024-07-29,Hybrid,West
5329,2249,XUV700,182,2441820,2022-09-27,Hybrid,East
5330,3459,XUV700,112,1938954,2023-02-10,CNG,East
5331,4276,Ertiga,17,1354337,2022-10-31,Petrol,North
5332,2102,Alto,166,413763,2024-10-05,Petrol,Central
5333,2147,Alto,9,845171,2024-03-20,Hybrid,North
5334,3518,Creta,78,969151,2023-01-26,Petrol,East
5335,2241,Alto,14,1728128,2024-06-27,CNG,West
5336,1515,XUV700,154,2129112,2022-05-22,Petrol,West
5337,2625,Alto,113,2663321,2023-10-08,Petrol,North
5338,2127,Seltos,190,2680074,2024-03-19,CNG,Central
5339,1392,XUV700,91,584918,2024-08-05,Petrol,South
5340,1630,Harrier,25,1562753,2022-09-02,Hybrid,West
5341,4716,i20,164,2849063,2024-02-05,Hybrid,South
5342,2847,Alto,98,1375990,2024-05-25,CNG,Central
5343,3655,Alto,161,2011256,2024-06-30,Hybrid,North
5344,1979,City,3,1892644,2024-10-25,Hybrid,Central
5345,1433,Baleno,139,2972506,2024-07-08,Hybrid,East
5346,4402,Seltos,112,1427588,2024-07-27,Hybrid,Central
5347,4214,XUV700,186,1669646,2023-03-25,Hybrid,North
5348,4871,XUV700,192,2520688,2022-09-23,Petrol,North
5349,3587,Swift,146,1716305,2022-09-07,CNG,Central
5350,1277,Baleno,47,2740633,2024-08-12,Diesel,North
5351,1232,Alto,172,2952325,2023-06-27,CNG,East
5352,2552,Ertiga,187,981498,2023-09-24,CNG,South
5353,2594,City,50,1662379,2024-06-25,CNG,Central
5354,2113,Harrier,197,611445,2023-06-05,Petrol,North
5355,4563,City,157,2740921,2024-06-02,CNG,South
5356,4270,Alto,124,2895824,2024-01-04,CNG,East
5357,3409,Swift,90,1833085,2022-05-24,Petrol,Central
5358,4512,i20,67,1174957,2024-08-01,Hybrid,North
5359,1025,XUV700,2,2682085,2023-07-19,Diesel,South
5360,4096,Harrier,153,1982639,2022-03-11,Hybrid,East
5361,2417,Baleno,147,1120241,2023-09-25,CNG,West
5362,3554,Alto,168,1200531,2024-06-07,Hybrid,North
5363,4372,Seltos,2,764485,2024-03-11,Petrol,East
5364,4410,Ertiga,65,2801138,2022-06-29,Diesel,South
5365,3314,City,190,1661999,2023-08-16,Hybrid,Central
5366,1460,Swift,91,1657410,2023-07-21,CNG,South
5367,4764,i20,182,2496323,2023-11-22,Diesel,Central
5368,3503,Creta,173,2854904,2023-10-27,CNG,East
5369,4431,Ertiga,116,1392179,2023-02-10,Hybrid,East
5370,2091,Alto,49,1413100,2024-09-12,Hybrid,South
5371,2006,i20,69,455700,2023-09-29,CNG,South
5372,3910,Ertiga,166,2313743,2023-06-01,Diesel,Central
5373,4483,Ertiga,132,564230,2024-04-29,Diesel,North
5374,2994,XUV700,145,1367658,2024-06-26,Diesel,South
5375,1490,Ertiga,126,2030688,2022-11-12,Hybrid,North
5376,4904,Seltos,181,2735496,2022-01-27,Hybrid,North
5377,2072,i20,53,1701732,2022-02-24,CNG,North
5378,4758,Alto,112,1198713,2022-09-06,CNG,East
5379,3611,Alto,159,808336,2022-09-30,Petrol,East
5380,4173,Seltos,150,934234,2022-07-10,Petrol,North
5381,1215,Baleno,139,2096992,2023-07-29,Petrol,North
5382,4509,i20,162,2049291,2024-05-06,CNG,East
5383,2723,Ertiga,113,1474687,2023-09-08,Diesel,Central
5384,2592,Swift,143,2156332,2024-10-14,Petrol,West
5385,3606,Harrier,114,1421815,2023-11-04,CNG,South
5386,1158,i20,138,695434,2023-11-14,Hybrid,North
5387,3536,Creta,181,1151500,2022-04-19,Diesel,East
5388,1685,Swift,48,2974540,2023-10-14,Petrol,North
5389,4313,Seltos,31,2888638,2024-09-07,Hybrid,North
5390,3841,Ertiga,37,554782,2022-08-14,Diesel,North
5391,2776,Baleno,108,2743059,2022-12-19,Diesel,North
5392,4953,Creta,28,1330569,2022-05-25,Hybrid,Central
5393,3052,Baleno,159,2035410,2024-07-03,Petrol,South
5394,4667,Baleno,70,2280482,2022-09-30,Petrol,South
5395,2843,City,14,1523243,2023-06-18,Hybrid,East
5396,3408,XUV700,122,2314851,2023-04-05,Hybrid,Central
5397,3506,Creta,16,665853,2024-07-29,Hybrid,Central
5398,3295,Harrier,25,643291,2024-10-31,CNG,South
5399,2589,XUV700,167,2725954,2022-06-30,Diesel,East
5400,2696,Creta,66,1191526,2022-01-29,Petrol,Central
5401,3993,Baleno,38,2969434,2023-06-16,Petrol,East
5402,3469,XUV700,169,2167666,2024-10-25,Hybrid,South
5403,2946,Creta,103,2533283,2022-05-20,Diesel,North
5404,4809,Harrier,98,1869740,2022-04-08,Hybrid,Central
5405,3062,Swift,115,1105195,2022-09-19,Diesel,East
5406,3783,i20,40,651267,2022-01-19,Hybrid,North
5407,4644,Ertiga,64,1441616,2022-01-12,Hybrid,South
5408,2145,Creta,89,1738681,2023-06-21,Diesel,West
5409,3324,Harrier,100,845278,2022-09-16,Petrol,Central
5410,2581,i20,144,527987,2022-01-24,Petrol,Central
5411,3500,XUV700,82,1188449,2024-10-28,CNG,East
5412,4461,Creta,77,631560,2022-08-16,Diesel,South
5413,4365,Creta,59,554147,2023-01-11,Petrol,South
5414,4645,Seltos,91,406531,2022-08-12,Petrol,Central
5415,3645,Creta,98,1754743,2024-01-06,Diesel,Central
5416,3493,Ertiga,139,2799355,2022-09-14,Petrol,East
5417,3257,Seltos,1,1488599,2023-05-30,Diesel,East
5418,4661,i20,13,1944016,2024-04-12,Petrol,West
5419,3761,XUV700,30,2695699,2023-12-02,Hybrid,North
5420,3349,XUV700,197,567696,2024-06-29,Diesel,East
5421,2932,Alto,18,915034,2023-11-30,Diesel,North
5422,4294,Alto,78,2447542,2023-03-14,Petrol,Central
5423,2757,i20,141,1410592,2022-02-06,Diesel,West
5424,3050,City,32,2695120,2022-04-16,CNG,West
5425,1989,Harrier,71,767253,2023-09-07,CNG,West
5426,2541,City,50,1362200,2022-08-20,Diesel,South
5427,2116,Harrier,199,1050970,2024-05-16,CNG,Central
5428,3567,Seltos,116,949229,2024-08-17,Petrol,South
5429,4499,i20,113,2074213,2022-10-05,Petrol,South
5430,1492,Harrier,80,852563,2022-05-05,Diesel,West
5431,4306,Alto,31,2573781,2023-11-06,Petrol,South
5432,1619,Alto,51,891564,2023-12-16,Petrol,Central
5433,4232,Baleno,155,614326,2023-10-29,CNG,Central
5434,4792,Harrier,60,1236255,2024-07-01,Petrol,South
5435,4823,i20,33,2274776,2023-01-30,Petrol,Central
5436,3378,Swift,181,1644634,2024-02-12,CNG,North
5437,3380,Seltos,127,1561360,2022-07-05,Hybrid,South
5438,3097,Creta,161,766533,2023-04-11,Diesel,West
5439,2546,Creta,126,1842026,2023-04-03,Diesel,West
5440,1862,Harrier,41,1258802,2024-09-27,Hybrid,Central
5441,2691,City,19,2905423,2022-03-15,CNG,Central
5442,4563,Seltos,41,1517319,2023-09-24,CNG,West
5443,2605,XUV700,85,2368480,2024-04-19,Petrol,North
5444,4752,Ertiga,89,2179081,2024-06-30,Petrol,West
5445,3319,Creta,42,2059873,2024-03-04,Diesel,South
5446,1579,Alto,120,2586623,2022-02-18,Diesel,West
5447,2890,Seltos,23,1109517,2024-08-23,CNG,East
5448,2275,City,33,2193346,2022-12-25,Petrol,North
5449,3607,i20,20,2295606,2022-08-30,CNG,North
5450,3743,City,153,1211447,2022-02-25,Hybrid,West
5451,2855,Seltos,90,650942,2024-05-28,Diesel,East
5452,4770,XUV700,104,1135080,2022-09-12,Diesel,South
5453,4161,Creta,180,2216278,2022-01-05,CNG,West
5454,3493,Alto,12,2985447,2022-11-25,Petrol,South
5455,4064,Swift,160,2956554,2022-04-08,Petrol,East
5456,2355,i20,161,2561582,2024-09-07,Hybrid,West
5457,2162,Alto,196,2284193,2024-09-29,Hybrid,West
5458,1356,XUV700,143,1934656,2024-02-22,Hybrid,South
5459,2624,Ertiga,51,2559458,2023-07-31,CNG,West
5460,3321,XUV700,6,2254424,2022-11-23,Diesel,East
5461,4090,XUV700,91,2575807,2022-08-31,CNG,West
5462,3006,Creta,197,1521756,2023-01-02,CNG,Central
5463,3358,Seltos,69,2547414,2024-02-13,Petrol,East
5464,1869,Seltos,163,1784909,2023-12-25,Hybrid,North
5465,1885,Alto,123,2839248,2022-08-22,Diesel,South
5466,3001,Ertiga,162,883649,2023-10-14,Hybrid,East
5467,3201,Ertiga,191,2695634,2022-11-29,Hybrid,North
5468,2413,City,196,2025055,2023-05-10,Hybrid,North
5469,2283,Swift,146,543285,2023-01-04,Diesel,East
5470,1619,XUV700,115,2318184,2022-04-05,Petrol,North
5471,1882,Swift,154,2558505,2024-06-25,Diesel,North
5472,1796,Baleno,111,763688,2024-03-12,Diesel,Central
5473,4642,Harrier,61,546874,2022-07-27,Petrol,West
5474,3172,XUV700,107,612730,2023-08-30,Diesel,Central
5475,4425,Swift,78,1640294,2023-04-18,Diesel,West
5476,2296,Creta,95,880405,2024-10-28,CNG,North
5477,1618,Harrier,74,1230103,2022-05-16,Diesel,West
5478,2834,Ertiga,48,2957313,2023-09-02,CNG,Central
5479,1244,XUV700,96,1754108,2024-06-29,CNG,South
5480,3895,XUV700,31,1270376,2022-09-18,CNG,South
5481,3497,Ertiga,34,984978,2023-04-03,Hybrid,West
5482,1929,City,87,1388033,2022-08-20,Petrol,South
5483,2270,Creta,135,920027,2022-04-11,Hybrid,East
5484,1519,XUV700,83,2672095,2022-05-27,Petrol,South
5485,4212,Swift,135,2160722,2023-12-18,Diesel,West
5486,3409,XUV700,47,1043933,2023-05-22,CNG,North
5487,1007,Harrier,136,2001685,2023-07-12,Hybrid,Central
5488,3525,XUV700,129,1845005,2022-04-14,Diesel,South
5489,4423,Swift,125,1557235,2022-12-02,Hybrid,West
5490,3019,i20,77,802860,2023-03-22,Diesel,Central
5491,1494,Harrier,3,2372533,2024-01-04,Hybrid,East
5492,2629,Alto,181,2090305,2023-03-20,Diesel,North
5493,3880,Alto,92,1298477,2022-04-28,Diesel,Central
5494,4498,Harrier,166,2770559,2024-07-17,Hybrid,Central
5495,2062,Creta,179,2553632,2023-12-24,Diesel,West
5496,3640,i20,143,1349525,2023-07-21,CNG,East
5497,1186,Harrier,100,2121894,2022-03-29,CNG,South
5498,4667,Swift,127,1121768,2023-04-21,CNG,East
5499,4671,Baleno,195,2276136,2022-10-22,CNG,North
5500,3801,Seltos,192,1011786,2023-12-21,Petrol,South
5501,2877,XUV700,68,704707,2024-09-21,Hybrid,East
5502,3140,City,133,941702,2024-04-23,CNG,North
5503,1085,i20,90,2881748,2023-11-17,CNG,Central
5504,4115,Swift,89,737606,2023-10-01,CNG,Central
5505,1136,City,10,1169155,2024-08-18,Petrol,Central
5506,3468,Alto,8,2684107,2024-07-23,Hybrid,Central
5507,3121,Harrier,12,1291641,2024-06-08,Diesel,South
5508,4619,i20,64,2365776,2024-07-02,Petrol,Central
5509,2636,Ertiga,118,417660,2023-02-10,CNG,South
5510,4583,XUV700,59,2423778,2022-04-29,CNG,South
5511,4227,Seltos,195,798024,2022-12-07,Petrol,East
5512,4326,Alto,50,2591300,2022-11-09,Hybrid,Central
5513,3218,Harrier,151,821231,2022-06-12,Hybrid,West
5514,2751,XUV700,40,433351,2022-10-20,Diesel,Central
5515,3217,Alto,122,2940030,2023-11-21,Petrol,West
